machine_id,industry,component_type,machining_operation,workpiece_material,cycle,timestamp,spindle_speed_rpm,spindle_current_a,torque_nm,vibration_x,vibration_y,vibration_z,temperature_c,coolant_pressure_bar,cutting_force_n,acoustic_emission,tool_wear_percent,tool_age_hours,rul_hours,anomaly_score,failure_probability,health_score,failure,status,maintenance_recommendation
AUTO-CNC-001,Automotive Manufacturing,Engine Block,Boring,Aluminum Alloy,0,2025-01-01 00:00:00.000000000,3744.259,26.479,58.29,0.6514,0.5008,0.7033,59.612,4.837,491.405,27.052,0.311,0.0,882.109,0.14297,0.21817,86.494,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,518,2025-01-27 16:36:09.582893308,3783.325,16.598,65.303,1.3944,1.298,1.4164,58.928,6.345,562.843,31.497,25.648,640.603,1068.133,0.23961,0.16365,81.184,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,519,2025-01-27 17:50:21.647725148,3754.64,17.127,64.209,1.269,1.3999,1.5433,58.918,6.265,549.194,33.93,23.549,641.839,1074.213,0.21928,0.16142,82.295,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,520,2025-01-27 19:04:33.712556990,3791.192,17.498,63.03,1.3561,1.373,1.407,59.678,6.373,550.312,31.519,25.847,643.076,1057.935,0.21411,0.17259,79.733,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,521,2025-01-27 20:18:45.777388830,3752.31,16.95,64.616,1.5463,1.2534,1.369,59.679,6.445,549.073,31.664,25.614,644.313,1059.806,0.23273,0.16802,80.003,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,522,2025-01-27 21:32:57.842220670,3771.939,17.149,62.557,1.4719,1.1598,1.5209,58.024,6.348,536.444,30.77,23.462,645.549,1066.179,0.22969,0.13228,83.503,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,523,2025-01-27 22:47:09.907052511,3842.46,15.791,64.023,1.4004,1.0613,1.6493,57.581,6.453,554.184,30.776,23.789,646.786,1075.986,0.21361,0.14836,82.324,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,524,2025-01-28 00:01:21.971884351,3786.915,16.524,63.406,1.4592,1.3937,1.3707,58.075,6.517,545.677,31.91,24.382,648.023,1078.632,0.22965,0.16473,81.02,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,525,2025-01-28 01:15:34.036716191,3779.97,16.917,64.843,1.4843,1.3419,1.423,59.064,6.34,553.231,31.034,23.165,649.259,1079.381,0.23572,0.1598,80.006,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,526,2025-01-28 02:29:46.101548032,3840.998,17.07,63.3,1.2835,1.3474,1.5365,57.934,6.454,546.333,30.788,24.613,650.496,1056.763,0.22987,0.14599,80.736,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,527,2025-01-28 03:43:58.166379872,3788.716,16.599,65.271,1.3576,1.3142,1.4099,58.95,6.298,557.59,31.634,26.651,651.733,1071.542,0.26081,0.1456,81.169,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,528,2025-01-28 04:58:10.231211712,3752.42,16.824,65.1,1.452,1.2766,1.511,60.104,6.354,561.823,32.038,26.228,652.97,1067.406,0.25185,0.19196,79.13,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,529,2025-01-28 06:12:22.296043552,3886.29,16.282,65.859,1.6758,1.3913,1.6315,57.411,6.413,569.379,37.709,26.539,654.206,1049.319,0.24171,0.15422,79.906,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,530,2025-01-28 07:26:34.360875393,3783.031,16.96,65.356,1.4815,1.2311,1.509,59.3,6.356,557.857,33.654,23.331,655.443,1073.874,0.2647,0.12535,82.128,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,531,2025-01-28 08:40:46.425707233,3775.119,16.304,63.356,1.4353,1.2218,1.8184,59.555,6.231,553.522,33.147,25.631,656.68,1039.349,0.25252,0.16698,80.119,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,532,2025-01-28 09:54:58.490539073,3786.205,16.77,67.158,1.2219,1.3474,1.5488,60.744,6.475,581.002,29.402,25.386,657.916,1063.792,0.27285,0.17714,80.185,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,533,2025-01-28 11:09:10.555370914,3721.118,16.927,65.296,1.3955,1.3134,1.3719,59.852,6.361,556.025,33.662,26.958,659.153,1055.344,0.25338,0.15298,80.067,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,534,2025-01-28 12:23:22.620202755,3800.327,17.622,68.114,1.4071,1.3314,1.5741,59.17,6.346,583.881,32.956,25.963,660.39,1051.794,0.27028,0.16634,77.417,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,535,2025-01-28 13:37:34.685034595,3806.498,16.751,64.091,1.5481,1.2987,1.5601,58.215,6.36,548.517,33.516,26.414,661.626,1071.488,0.26567,0.1338,81.086,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,536,2025-01-28 14:51:46.749866436,3784.365,16.831,64.579,1.3592,1.3176,1.6501,60.064,6.348,561.102,32.274,25.431,662.863,1058.19,0.25957,0.15973,80.035,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,537,2025-01-28 16:05:58.814698275,3832.193,16.259,63.019,1.4125,1.2958,1.6137,58.924,6.312,540.409,36.616,26.66,664.1,1063.015,0.24179,0.15073,80.097,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,538,2025-01-28 17:20:10.879530116,3770.742,17.415,66.317,1.3688,1.3201,1.3747,59.724,6.323,569.465,25.811,26.19,665.336,1060.681,0.26089,0.16142,78.338,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,539,2025-01-28 18:34:22.944361957,3798.545,16.591,64.12,1.4576,1.3525,1.6816,57.332,6.357,552.02,32.852,24.624,666.573,1053.065,0.22843,0.11383,81.169,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,540,2025-01-28 19:48:35.009193797,3763.674,16.054,65.928,1.402,1.4707,1.4884,59.647,6.26,567.888,31.714,25.377,667.81,1073.138,0.22858,0.16921,80.323,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,541,2025-01-28 21:02:47.074025637,3777.769,16.338,63.939,1.2555,1.2502,1.5009,58.037,6.318,558.122,32.461,24.705,669.046,1079.584,0.26937,0.12916,82.151,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,542,2025-01-28 22:16:59.138857478,3752.883,17.39,65.222,1.5016,1.5783,1.4062,59.691,6.397,560.539,32.805,25.671,670.283,1065.859,0.25793,0.17974,81.816,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,543,2025-01-28 23:31:11.203689317,3728.361,16.876,65.264,1.4186,1.0442,1.3652,57.321,6.387,554.931,28.427,24.32,671.52,1079.554,0.24131,0.14458,82.505,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,544,2025-01-29 00:45:23.268521158,3806.481,16.359,65.587,1.5999,1.3809,1.6367,59.414,6.436,561.784,32.481,26.901,672.756,1063.058,0.26346,0.14153,81.69,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,545,2025-01-29 01:59:35.333352998,3750.76,17.383,63.894,1.459,1.5121,1.585,57.459,6.212,546.773,31.282,27.02,673.993,1039.752,0.24473,0.14756,78.624,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,546,2025-01-29 03:13:47.398184839,3795.251,16.185,65.608,1.3839,1.2199,1.5213,58.26,6.428,566.534,34.289,26.662,675.23,1053.666,0.2644,0.13509,81.346,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,547,2025-01-29 04:27:59.463016679,3738.439,17.059,65.805,1.5626,1.4083,1.6492,58.872,6.323,573.175,36.04,27.804,676.467,1046.165,0.27534,0.1621,78.206,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,548,2025-01-29 05:42:11.527848519,3680.14,16.22,64.137,1.4785,1.4159,1.5511,59.546,6.308,551.758,34.022,24.288,677.703,1067.642,0.21962,0.13599,80.695,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,549,2025-01-29 06:56:23.592680360,3735.425,16.08,65.348,1.6032,1.3698,1.8532,59.627,6.228,566.956,33.103,27.463,678.94,1032.576,0.25305,0.1442,77.599,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,550,2025-01-29 08:10:35.657512200,3844.354,16.812,65.432,1.4087,1.5238,1.5304,58.419,6.415,562.002,30.082,28.187,680.177,1062.476,0.2678,0.13626,80.987,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,551,2025-01-29 09:24:47.722344041,3760.941,17.415,66.208,1.4217,1.3111,1.5113,58.2,6.329,568.087,31.354,26.369,681.413,1053.065,0.24994,0.16321,79.67,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,552,2025-01-29 10:38:59.787175881,3762.838,17.444,67.063,1.5462,1.5363,1.6181,60.029,6.34,578.334,32.905,27.804,682.65,1038.956,0.28951,0.17939,79.687,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,553,2025-01-29 11:53:11.852007721,3691.742,17.821,66.706,1.3762,1.3816,1.7936,58.878,6.387,571.611,32.368,28.002,683.887,1034.849,0.25778,0.17429,78.269,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,554,2025-01-29 13:07:23.916839562,3817.888,15.745,63.973,1.3821,1.3891,1.4288,58.538,6.387,557.491,32.096,26.402,685.123,1051.104,0.24613,0.13822,81.182,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,555,2025-01-29 14:21:35.981671402,3698.151,17.545,66.166,1.5282,1.5356,1.714,59.321,6.342,576.501,31.368,29.313,686.36,1037.678,0.28945,0.15988,79.516,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,556,2025-01-29 15:35:48.046503242,3730.088,17.64,66.327,1.2928,1.3097,1.5352,58.41,6.41,582.864,31.72,26.501,687.597,1047.016,0.27992,0.16506,79.638,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,557,2025-01-29 16:50:00.111335083,3777.013,16.434,64.289,1.5735,1.3336,1.5845,58.885,6.421,550.118,33.571,28.006,688.833,1047.671,0.25463,0.1673,80.573,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,558,2025-01-29 18:04:12.176166923,3729.976,16.592,65.051,1.6053,1.4651,1.8457,58.097,6.394,554.813,32.611,29.24,690.07,1044.742,0.28674,0.14115,77.595,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,559,2025-01-29 19:18:24.240998764,3784.241,16.778,67.485,1.5586,1.3541,1.4421,60.037,6.347,573.714,31.105,28.479,691.307,1031.485,0.27135,0.16567,79.646,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,560,2025-01-29 20:32:36.305830604,3792.403,15.658,63.26,1.2874,1.3715,1.4231,58.67,6.321,543.98,32.293,26.72,692.543,1061.571,0.23124,0.13569,81.573,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,561,2025-01-29 21:46:48.370662444,3693.9,18.506,65.82,1.561,1.4435,1.679,59.061,6.35,573.249,31.524,27.637,693.78,1033.189,0.29265,0.18378,78.339,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,562,2025-01-29 23:01:00.435494284,3781.263,17.377,67.334,1.5108,1.6249,1.7343,57.209,6.394,576.475,35.133,27.881,695.017,1044.398,0.26812,0.14431,80.255,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,563,2025-01-30 00:15:12.500326125,3788.048,17.633,66.042,1.6918,1.5352,1.4762,59.971,6.353,563.301,32.359,29.176,696.253,1042.513,0.28473,0.16052,76.988,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,564,2025-01-30 01:29:24.565157966,3720.173,17.643,65.28,1.4811,1.4245,1.5396,59.901,6.42,564.945,31.095,26.895,697.49,1053.078,0.28628,0.16845,79.908,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,565,2025-01-30 02:43:36.629989806,3717.051,17.287,65.733,1.6024,1.4005,1.6431,58.626,6.347,567.396,32.141,29.004,698.727,1034.83,0.27802,0.18518,78.853,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,566,2025-01-30 03:57:48.694821646,3732.48,18.375,64.964,1.7105,1.476,1.7282,60.421,6.481,564.167,33.971,30.553,699.964,1013.927,0.29133,0.19197,78.194,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,567,2025-01-30 05:12:00.759653486,3689.967,17.062,65.342,1.6931,1.5544,1.8074,58.981,6.249,556.394,32.728,30.912,701.2,1030.308,0.27801,0.17171,78.142,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,568,2025-01-30 06:26:12.824485327,3618.837,16.459,67.066,1.6578,1.4012,1.5784,60.169,6.417,582.606,31.675,28.919,702.437,1045.656,0.26677,0.15542,80.431,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,569,2025-01-30 07:40:24.889317167,3719.625,17.857,68.058,1.5114,1.5765,1.5054,59.018,6.378,590.915,36.066,29.831,703.674,1022.077,0.28418,0.15519,79.543,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,570,2025-01-30 08:54:36.954149008,3815.755,17.075,63.957,1.641,1.4647,1.6533,58.498,6.313,551.8,29.561,29.073,704.91,1038.277,0.27953,0.165,78.215,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,571,2025-01-30 10:08:49.018980848,3680.718,16.62,67.393,1.6081,1.2786,1.9389,58.117,6.327,587.353,31.79,31.153,706.147,1001.933,0.29883,0.16921,77.213,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,572,2025-01-30 11:23:01.083812688,3720.219,17.536,65.845,1.6127,1.4752,1.8894,60.041,6.331,566.883,34.054,29.812,707.384,994.9,0.31679,0.20457,77.514,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,573,2025-01-30 12:37:13.148644528,3714.468,17.197,64.238,1.6143,1.5362,1.8735,59.758,6.461,561.936,31.577,29.829,708.62,1026.407,0.27546,0.18226,78.096,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,574,2025-01-30 13:51:25.213476369,3641.572,17.299,67.314,1.6871,1.4995,1.4914,58.58,6.301,573.94,33.604,29.498,709.857,1033.876,0.28292,0.16998,79.837,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,575,2025-01-30 15:05:37.278308210,3748.421,17.042,67.64,1.3951,1.3475,1.5373,57.558,6.346,582.391,32.107,28.725,711.094,1049.958,0.24328,0.15705,80.397,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,576,2025-01-30 16:19:49.343140050,3722.723,16.998,67.997,1.5312,1.4084,1.6296,57.712,6.348,580.967,36.357,30.484,712.33,1019.155,0.27008,0.17922,77.57,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,577,2025-01-30 17:34:01.407971890,3756.662,16.587,65.164,1.5649,1.3479,1.7983,59.147,6.18,567.477,31.89,28.431,713.567,1028.007,0.28293,0.16009,77.482,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,578,2025-01-30 18:48:13.472803730,3687.342,17.261,67.167,1.6527,1.5023,1.629,61.277,6.416,579.468,32.525,28.589,714.804,1022.06,0.3058,0.19867,77.6,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,579,2025-01-30 20:02:25.537635571,3772.126,16.709,66.137,1.5447,1.3545,1.4911,59.574,6.405,568.879,29.497,28.294,716.04,1040.128,0.25748,0.14421,78.735,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,580,2025-01-30 21:16:37.602467411,3704.208,17.818,68.752,1.696,1.456,1.7797,59.142,6.372,587.014,32.443,30.87,717.277,1002.133,0.27791,0.18735,78.586,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,581,2025-01-30 22:30:49.667299252,3718.013,16.929,65.89,1.532,1.5806,1.5679,56.759,6.324,572.286,33.796,30.706,718.514,1044.585,0.22665,0.14994,77.146,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,582,2025-01-30 23:45:01.732131092,3730.762,17.552,69.55,1.595,1.5263,1.744,59.097,6.454,598.251,35.373,31.667,719.75,1014.966,0.30314,0.20019,76.468,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,583,2025-01-31 00:59:13.796962932,3779.42,17.945,67.563,1.7348,1.2973,1.9059,58.299,6.404,588.328,33.451,30.748,720.987,1016.571,0.30441,0.17185,77.448,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,584,2025-01-31 02:13:25.861794773,3749.459,16.732,65.525,1.5821,1.3142,1.6627,60.304,6.435,566.479,32.764,29.754,722.224,1022.585,0.29814,0.16708,76.777,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,585,2025-01-31 03:27:37.926626613,3800.757,17.686,67.513,1.7331,1.5656,1.6778,59.025,6.339,588.628,30.869,31.159,723.461,1015.462,0.26814,0.15472,77.009,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,586,2025-01-31 04:41:49.991458453,3725.705,17.65,67.506,1.9361,1.5835,1.949,59.077,6.411,574.108,33.742,33.215,724.697,998.195,0.3224,0.1914,75.77,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,587,2025-01-31 05:56:02.056290294,3842.543,17.402,67.597,1.5584,1.5919,2.0264,59.256,6.38,584.59,32.428,31.196,725.934,995.997,0.29091,0.16648,75.797,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,588,2025-01-31 07:10:14.121122134,3666.555,16.724,65.6,1.7918,1.634,1.8051,59.034,6.377,566.969,35.106,31.69,727.171,1009.45,0.28221,0.14129,78.368,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,589,2025-01-31 08:24:26.185953974,3699.125,16.837,65.941,1.6689,1.6807,1.8842,59.616,6.302,565.057,33.314,32.327,728.407,1021.619,0.27276,0.20881,76.731,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,590,2025-01-31 09:38:38.250785815,3605.831,17.188,66.45,1.7054,1.7087,1.9889,59.451,6.327,578.102,31.904,31.68,729.644,1005.897,0.30726,0.16041,76.156,0,HEALTHY,Continue production; routine monitoring
AUTO-CNC-028,Automotive Manufacturing,Transmission Case,Drilling,Steel,591,2025-01-31 10:52:50.315617655,3701.336,17.315,68.819,1.6585,1.5489,1.7689,59.266,6.244,589.576,34.871,32.526,730.881,1005.241,0.32034,0.19444,78.486,0,HEALTHY,Continue production; routine monitoring
